0.239640439612, 0.221482760043
0.363599796804, 0.810314232112
0.769932676891, 0.692825109139
0.918610907938, 0.766490509524
0.244290866958, 0.259154155757
0.398944803903, 0.414128642462
0.572618648808, 0.538018092322
0.859706886988, 0.707433049291
0.0600961698663, 0.449743557897
0.510354797339, 0.48102240247
0.144164300653, 0.193851178765
0.922749613946, 0.763884762337
0.849980032386, 0.654088102835
0.265819117536, 0.403005491429
0.407685728677, 0.406081899732
0.813170527483, 0.264238374541
0.813732477587, 0.757040081255
0.0123694116004, 0.188029912504
0.879937031201, 0.692894807559
0.985624402804, 0.80318888676
0.518417987873, 0.52052289662
0.158309867713, 0.343199739822
0.484931074988, 0.483434398998
0.296800501576, 0.329797655417
0.635356205582, 0.553943322609
0.0229330924391, 0.286614326409
0.0598216367546, 0.96499664027
0.0203913784482, 0.160757800994
0.259097596411, 0.34214226816
0.284685880641, 0.301321557364
0.814642011558, 0.810285529182
0.795087472921, 0.733864968574
0.332048149536, 0.405181102287
0.965157547014, 0.793012509377
0.779514585556, 0.610751235531
0.589373878234, 0.914734340117
0.514737967001, 0.558612118853
0.566081996093, 0.545879088105
0.570975216856, 0.3025181125
0.546358348541, 0.484957495755
0.488411188795, 0.540962437037
0.0850704617502, 0.807777435347
0.0291115636727, 0.235314747774
0.383409066067, 0.391173900441
0.00221421253244, 0.180290295107
0.0539621021451, 0.184142578394
0.373714517396, 0.0830544430384
0.58349974372, 0.496605784887
0.08273856908, 0.247790387964
0.493415051897, 0.406550907423
0.170250075638, 0.195344625562
0.701552832581, 0.658418622758
0.22199317109, 0.287377639318
0.526717565459, 0.534509619989
0.0355090317603, 0.145681251322
0.953630505727, 0.75947012248
0.0634009819734, 0.242107672256
0.767331381118, 0.974349478886
0.801401530411, 0.670788658198
0.986501441403, 0.107489533575
0.296079932734, 0.269770403229
0.628787908879, 0.653646269957
0.702942077118, 0.542273888775
0.165612861201, 0.298553653826
0.825705826498, 0.659417280353
