0.961211140174, 0.789010114556
0.814642011558, 0.810285529182
0.347729167667, 0.0128480739804
0.203031980788, 0.841542741863
0.641464772538, 0.988167762963
0.813170527483, 0.264238374541
0.165641826638, 0.0603664324178
0.604603314233, 0.309230771473
0.921470565959, 0.953630505727
0.58349974372, 0.734439909747
0.624754467162, 0.159680933322
0.154745109541, 0.407078956521
0.635356205582, 0.723641698463
0.755863831261, 0.993504007933
0.259097596411, 0.851005522698
0.452418845817, 0.702942077118
0.354785460698, 0.777381994629
0.488411188795, 0.790119445876
0.33025325196, 0.08273856908
0.859706886988, 0.654226750152
0.300495869773, 0.798786274567
0.373714517396, 0.0830544430384
0.546358348541, 0.749234485112
0.603984141096, 0.748575810555
0.365333018934, 0.477941310105
0.510354797339, 0.765341344573
0.438168892606, 0.126045853129
0.801401530411, 0.673045513165
0.849980032386, 0.646030601342
0.165612861201, 0.884818625853
0.00970830833315, 0.549463459529
0.0203913784482, 0.920524515406
0.59122231139, 0.775013130036
0.407685728677, 0.898571154885
0.459345594759, 0.418654100037
0.245630998544, 0.071265984095
0.398944803903, 0.802050615063
0.910097432962, 0.74918465961
0.136480093821, 0.317700203353
0.632905540791, 0.527178832947
0.779514585556, 0.669002188808
0.813732477587, 0.687905918116
0.548726197093, 0.642349540155
0.572618648808, 0.749532150082
0.0539621021451, 0.190477773456
0.0291115636727, 0.93428830291
0.265819117536, 0.862429383878
0.0229330924391, 0.949526325759
0.423849602805, 0.318646437682
0.710049047354, 0.701552832581
0.338338648973, 0.742750741518
0.00221421253244, 0.93382101977
0.509475094307, 0.168208158019
0.526717565459, 0.660844390958
0.296079932734, 0.816121440632
0.383409066067, 0.803899202416
0.119769020758, 0.930341842988
0.997225466563, 0.56091458981
0.484931074988, 0.777960898645
0.0850704617502, 0.807777435347
0.134363727852, 0.301886097733
0.514737967001, 0.781887007353
0.985624402804, 0.617573615654
0.760531540417, 0.142875797879
0.332048149536, 0.359983195171
0.0311300634184, 0.544232352746
0.918610907938, 0.640503596286
0.144164300653, 0.869848070114
0.496695509123, 0.211141000894
0.811944191557, 0.192279295775
0.767331381118, 0.974349478886
0.892984294355, 0.965157547014
0.0355090317603, 0.909746422876
0.363599796804, 0.810314232112
0.158309867713, 0.898992384209
0.22199317109, 0.855434667608
0.679182680871, 0.601341155895
0.364710178792, 0.892333275299
0.726789370634, 0.615813539518
0.795087472921, 0.691174165282
0.652270785988, 0.241859054097
0.570975216856, 0.3025181125
0.0598216367546, 0.96499664027
0.879937031201, 0.641156575837
0.170250075638, 0.195344625562
0.0859497793298, 0.235663637665
0.497768019264, 0.643640219391
0.770329363118, 0.181481209119
0.846132822451, 0.575374665059
0.296800501576, 0.830186719754
0.278155933887, 0.348331994339
0.493415051897, 0.755490849203
0.000382894367471, 0.845517816164
0.628787908879, 0.750681151144
0.825705826498, 0.659417280353
0.284685880641, 0.829089940696
0.588500064973, 0.60500431349
0.707526225292, 0.80569460964
0.633716477291, 0.888928543676
0.542090409077, 0.265230246627
0.580918527633, 0.472828155057
0.922749613946, 0.637918125796
0.21849778134, 0.425637333535
0.589373878234, 0.914734340117
0.769932676891, 0.759099118289
0.599993166738, 0.961467485846
0.986501441403, 0.107489533575
0.244290866958, 0.83810084279
0.893762653232, 0.730591266007
0.0634009819734, 0.242107672256
0.582910815923, 0.770260002971
0.566081996093, 0.754514547796
0.0600961698663, 0.449743557897
0.0123694116004, 0.930869025667
0.518417987873, 0.771002736132
0.239640439612, 0.221482760043
0.161132453344, 0.739250734893
0.379778389418, 0.497010350075
0.713959058968, 0.265112668251
0.372432454916, 0.218681729458
